height, code, distance, val, role, tonnes
22,Q*JS[3]TOG, 43.502,Hot,Cleaner,9394
51,Z*EV[5]OAR,108.487,Cold,Cleaner,12
52,F*CS[2]GMR,102.940,Hot,Electrician,1887
48,X*MS[5]MRP, 51.713,Cold,Electrician,11345
48,R*EA[0]UOF,110.955,Hot,Tester,10865
41,O*RD[8]NHC, 24.375,Hot,Labourer,4225
52,H*KB[9]DSI, 15.920,Hot,Programmer,4167
31,O*FY[5]VVT, 76.345,Cold,Labourer,9308
49,D*SU[8]CAK, 45.706,Cold,Electrician,8454
39,Z*NW[1]VCD, 39.096,Cold,Developer,8986
39,M*ZM[9]BXO, 45.010,Hot,Co-ordinator,11694
53,K*DN0]PGH, 67.785,Cold,Plumber,8084
47,H*FE3]NBD, 82.079,Cold,Electrician,9290
52,Q*FV[]]BCP,  8.627,Cold,Manager,9668
48,E*R#[6]KAJ, 18.861,Cold,PA,11152
40,A*RP[8]OOM, 12.372,Cold,PA,6858
53,B*PR[7]IVA,  8.376,Hot,Salesman,9091
49,U*EE[9]RYQ, 30.396,Hot,Director,10355
43,X*KB[1]ZUG, 55.968,Cold,Developer,2579
47,Q*HG[1]XDJ, 35.101,Hot,Programmer,8950
